Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
G0-L1,15,11,0.01,104,2,100,238,67,0.281512605042017,6186,720712,0.00858317885646416,0.858317885646416,102,1738,171,0.0554347826086957,0.373626373626374,0.0965451964032182,0.949076754183404,0.0509232458165959,0,7.54991210815774,12.5638968629119,0.109695677926404,-1.19719277199153,88.7727154913938,439.359523214316
GenGamma,15,11,0.01,104,3,100,238,151,0.634453781512605,294883,14881438,0.0198154909491946,1.98154909491946,1215,122028,87,0.00985857208928702,0.933179723502304,0.0195110201132121,0.0625647268096873,0.937435273190313,0,0.981616433024173,1.94873450901129,0.109695677926404,-1.19719277199153,289.012378207851,1980.66075796777
GenGamma-exact,15,11,0.01,104,3,100,238,150,0.630252100840336,215079,11378926,0.018901520231347,1.8901520231347,983,86866,88,0.0111896549761523,0.917833800186741,0.0221097615834458,0.277491939163372,0.722508060836628,0,1.4582524583091,2.34258317435987,0.109695677926404,-1.19719277199153,577.405689589331,1747.63181004642
Lognormal,15,11,0.01,104,2,100,238,82,0.34453781512605,48899,15909731,0.00307352776737708,0.307352776737708,171,16155,156,0.0104740904079383,0.522935779816514,0.0205368402089714,0,1,0,0.331202922880404,0.0944818209032812,0.109695677926404,-1.19719277199153,15.584419806973,331.528177254832
Weibull,15,11,0.01,104,2,100,238,210,0.882352941176471,258312,15909731,0.0162361010377862,1.62361010377862,1342,85165,28,0.0155131954639509,0.97956204379562,0.0305426903512865,0,1,0,3.87240954174458,0.993792011118636,0.109695677926404,-1.19719277199153,17.9655262847126,333.837201491336
BurrXII,17,13,0.01,120,3,100,238,130,0.546218487394958,78238,8042693,0.00972783618621275,0.972783618621275,409,29117,108,0.0138521980627244,0.79110251450677,0.027227640382119,0.485958830985461,0.514041169014539,0,2.63009039273058,3.11138039557283,0.110914993410541,-1.28702635178527,570.366634817563,926.934857591564
G0,17,13,0.01,120,3,100,238,112,0.470588235294118,20631,3414950,0.00604137688692367,0.604137688692367,276,10002,126,0.0268534734384121,0.686567164179104,0.051685393258427,0.770286554804923,0.229713445195077,0,18.9559408548074,38.1239958598188,0.110914993410541,-1.28702635178527,5852.63839713634,6444.43078801226
G0-L1,17,13,0.01,120,2,100,238,67,0.281512605042017,6077,735945,0.00825741054018982,0.825741054018982,123,1551,171,0.0734767025089606,0.418367346938776,0.125,0.947860598534494,0.0521394014655064,0,8.18192122269714,12.8987674406907,0.110914993410541,-1.28702635178527,91.324439100475,447.878803680182
GenGamma,17,13,0.01,120,3,100,238,164,0.689075630252101,299353,14937087,0.0200409223029899,2.00409223029899,1275,122407,74,0.0103086948788021,0.945144551519644,0.0203949420543705,0.0589051988156974,0.941094801184303,0,0.851502394022464,1.81894220984931,0.110914993410541,-1.28702635178527,293.858163620553,2025.40799008639
GenGamma-exact,17,13,0.01,120,3,100,238,157,0.659663865546218,212182,11176714,0.0189842918052658,1.89842918052658,1050,84092,81,0.0123323389161636,0.928381962864722,0.0243413350642727,0.288935779098189,0.711064220901811,0,1.3680352857118,2.0803622994943,0.110914993410541,-1.28702635178527,572.390759363406,1742.65935006357
Lognormal,17,13,0.01,120,2,100,238,107,0.449579831932773,47944,15909731,0.00301350161105804,0.301350161105804,228,14326,131,0.0156657963446475,0.635097493036212,0.0305773486220076,0,1,0,0.333039026803427,0.088630167330607,0.110914993410541,-1.28702635178527,15.658336311199,336.827915151534
Weibull,17,13,0.01,120,2,100,238,217,0.911764705882353,247920,15909731,0.0155829158896527,1.55829158896527,1247,78938,21,0.0155515370705244,0.983438485804416,0.0306188845100856,0,1,0,3.85104965893204,0.93901680346036,0.110914993410541,-1.28702635178527,18.764995023258,339.589247783471
BurrXII,21,15,0.01,216,3,100,238,140,0.588235294117647,65472,7108543,0.00921032622296862,0.921032622296862,369,21329,98,0.0170061756843949,0.790149892933619,0.033295736521543,0.54011633514796,0.45988366485204,0,2.87369358563195,3.84067460072403,0.11367450937977,-1.61736928637605,521.985954698612,875.765054836182
G0,21,15,0.01,216,3,100,238,125,0.525210084033613,18336,3115260,0.0058858650642322,0.58858650642322,284,7260,113,0.0376458112407211,0.71536523929471,0.0715275154262687,0.787084379117517,0.212915620882483,0,13.8421402956552,30.4298212774307,0.11367450937977,-1.61736928637605,5770.21521916836,6336.77705882984
G0-L1,21,15,0.01,216,2,100,238,70,0.294117647058824,5685,751799,0.0075618616146071,0.75618616146071,106,975,168,0.0980573543015726,0.386861313868613,0.156457564575646,0.946522359703995,0.053477640296005,0,8.95826791674719,14.2138205519872,0.11367450937977,-1.61736928637605,91.9531925531377,450.386228917862
GenGamma,21,15,0.01,216,3,100,238,176,0.739495798319328,323153,15139540,0.0213449682090737,2.13449682090737,1271,127318,62,0.00988420471424461,0.953488372093023,0.0195655855051492,0.0462669580605213,0.953733041939479,0,0.503897774135872,1.34908612372548,0.11367450937977,-1.61736928637605,296.67553636089,2108.64018845672
GenGamma-exact,21,15,0.01,216,3,100,238,176,0.739495798319328,209078,10578292,0.0197648164750982,1.97648164750983,1057,80610,62,0.0129428043150844,0.944593386952636,0.0255357185997632,0.323727354859581,0.676272645140419,0,1.05515517052851,1.50756893998104,0.11367450937977,-1.61736928637605,617.201037370808,1767.53631181244
Lognormal,21,15,0.01,216,2,100,238,118,0.495798319327731,40928,15909731,0.00257251363960836,0.257251363960836,228,11002,120,0.0203027604630454,0.655172413793103,0.0393850405942304,0,1,0,0.337153511925649,0.0689165444630195,0.11367450937977,-1.61736928637605,15.0954506903792,335.610952206407
Weibull,21,15,0.01,216,2,100,238,217,0.911764705882353,213009,15909731,0.0133885984621613,1.33885984621613,1060,64878,21,0.0160757074827869,0.980573543015726,0.031632820543428,0,1,0,3.80412056451814,0.730223286850605,0.11367450937977,-1.61736928637605,18.5995984865797,339.374135971646
BurrXII,31,21,0.01,520,3,100,238,169,0.710084033613445,50785,6326458,0.0080273985854328,0.80273985854328,472,14319,69,0.0319112974105875,0.872458410351202,0.0615705713540308,0.582981242363379,0.417018757636621,0,2.7712453284929,4.08785906701054,0.115131313983988,-1.77079165901267,503.945334055178,865.6524132981
G0,31,21,0.01,520,3,100,238,151,0.634453781512605,16758,3059130,0.00547802806680331,0.547802806680331,342,5391,87,0.0596546310832025,0.797202797202797,0.111002921129503,0.787611473588954,0.212388526411046,0,9.11861471597374,14.6289662009249,0.115131313983988,-1.77079165901267,5725.30035136258,6305.60192505594
G0-L1,31,21,0.01,520,2,100,238,70,0.294117647058824,3456,797373,0.00433423253609039,0.433423253609039,123,421,168,0.226102941176471,0.422680412371134,0.294610778443114,0.943092969110205,0.0569070308897955,0,10.4954674286436,13.1555190605339,0.115131313983988,-1.77079165901267,97.2553475054177,462.232114018769
GenGamma,31,21,0.01,520,3,100,238,192,0.80672268907563,339791,15362017,0.0221189053494733,2.21189053494733,1126,126045,46,0.00885421990862697,0.960750853242321,0.0175467302462931,0.03248697645567,0.96751302354433,0,0.346895810072078,0.544489296013796,0.115131313983988,-1.77079165901267,297.857267960364,2217.21214110329
GenGamma-exact,31,21,0.01,520,3,100,238,192,0.80672268907563,191665,9871596,0.0194158067246674,1.94158067246674,968,66933,46,0.0142560492481701,0.954635108481262,0.0280925778132482,0.364936253873373,0.635063746126627,0,0.620857124140272,0.932509066755153,0.115131313983988,-1.77079165901267,543.375571481811,1695.87527625135
Lognormal,31,21,0.01,520,2,100,238,158,0.663865546218487,34799,15909731,0.00218727771072936,0.218727771072936,298,8208,80,0.0350340935810016,0.788359788359788,0.0670868977937866,0,1,0,0.339306985972712,0.049011904177359,0.115131313983988,-1.77079165901267,15.9470701636267,347.60098338581
Weibull,31,21,0.01,520,2,100,238,221,0.928571428571429,176239,15909731,0.0110774343073431,1.10774343073431,1087,53061,17,0.0200746103272512,0.984601449275362,0.0393469919640918,0,1,0,3.77997828291169,0.513800438364773,0.115131313983988,-1.77079165901267,19.1540796248043,349.921908860441
BurrXII,41,27,0.01,952,3,100,238,166,0.697478991596639,42906,6177556,0.0069454651645408,0.69454651645408,564,11994,72,0.0449116101290014,0.886792452830189,0.0854934060936789,0.589641630380417,0.410358369619583,0,2.59421007626872,3.0278003252415,0.116227195784002,-1.82441727370109,487.144546364985,851.274245321939
G0,41,27,0.01,952,3,100,238,145,0.609243697478992,16352,3147040,0.00519599369566323,0.519599369566323,378,4894,93,0.0716995447647951,0.802547770700637,0.131638516454815,0.780336184219924,0.219663815780076,0,7.54975466672404,11.0098388284554,0.116227195784002,-1.82441727370109,5570.7225677228,6158.00984919475
G0-L1,41,27,0.01,952,2,100,238,70,0.294117647058824,2684,835766,0.00321142520753417,0.321142520753417,101,237,168,0.298816568047337,0.37546468401487,0.332784184514003,0.940361046674244,0.0596389533257561,0,6.23417429688387,10.3207157163488,0.116227195784002,-1.82441727370109,98.3794317158794,466.757216275863
GenGamma,41,27,0.01,952,3,100,238,200,0.840336134453782,344158,15445115,0.0222826440593029,2.22826440593029,1149,123336,38,0.00923002771418243,0.96798652064027,0.0182856960977783,0.027427144592098,0.972572855407902,0,0.298542900548738,0.407344717865749,0.116227195784002,-1.82441727370109,297.357992616938,2264.96673634617
GenGamma-exact,41,27,0.01,952,3,100,238,198,0.831932773109244,171276,9526808,0.0179783197058238,1.79783197058238,1049,55194,40,0.0186512099283466,0.963269054178145,0.036593874276146,0.385004003055739,0.614995996944261,0,0.656746589044111,0.943209990819761,0.116227195784002,-1.82441727370109,518.945942920067,1623.70289233827
Lognormal,41,27,0.01,952,2,100,238,163,0.684873949579832,31727,15909731,0.00199418833668527,0.199418833668527,353,7194,75,0.0467735524049291,0.824766355140187,0.0885266457680251,0,1,0,0.340918890778954,0.0393954970798788,0.116227195784002,-1.82441727370109,14.5934208851392,349.146905141304
Weibull,41,27,0.01,952,2,100,238,229,0.96218487394958,160693,15909731,0.0101002964789285,1.01002964789285,1134,47528,9,0.0233036044552217,0.992125984251969,0.0455375966268447,0,1,0,3.76208676137567,0.412109364641203,0.116227195784002,-1.82441727370109,18.2739094493684,352.8583614633
BurrXII,51,41,0.01,920,3,100,238,177,0.743697478991597,42793,6316085,0.00677524130850044,0.677524130850044,719,11870,61,0.0571133529271586,0.921794871794872,0.107562270925275,0.5804921876156,0.4195078123844,0,2.4238712266303,3.00268754103368,0.11847538208115,-1.80681414142978,497.278788036802,863.155650097464
G0,51,41,0.01,920,3,100,238,152,0.638655462184874,16767,3289322,0.00509740305144951,0.509740305144951,546,5064,86,0.0973262032085561,0.863924050632911,0.174943928228132,0.7707398301644,0.2292601698356,0,7.00507180383725,10.7628445939741,0.11847538208115,-1.80681414142978,5600.19559746209,6196.72961337846
G0-L1,51,41,0.01,920,2,100,238,70,0.294117647058824,2212,865983,0.00255432265991365,0.255432265991365,151,253,168,0.373762376237624,0.473354231974922,0.417704011065007,0.938528469346606,0.0614715306533943,0,12.8148456748649,14.0893990001422,0.11847538208115,-1.80681414142978,100.182193232551,469.588011649717
GenGamma,51,41,0.01,920,3,100,238,211,0.886554621848739,338081,15455326,0.0218747246094971,2.18747246094971,1240,122093,27,0.0100540812272466,0.978689818468824,0.0199036918138042,0.026833025076867,0.973166974923133,0,0.306624772449018,0.418469863946943,0.11847538208115,-1.80681414142978,293.592900972804,2233.01720004969
GenGamma-exact,51,41,0.01,920,3,100,238,205,0.861344537815126,170096,9676062,0.0175790523045429,1.75790523045429,1129,56091,33,0.0197308633344984,0.971600688468158,0.0386763043403789,0.376023109654214,0.623976890345786,0,0.670526116333849,0.915668736249196,0.11847538208115,-1.80681414142978,519.009510254849,1636.40754378996
Lognormal,51,41,0.01,920,2,100,238,190,0.798319327731092,33391,15909731,0.00209877841429249,0.209877841429249,572,7169,48,0.0738922619816561,0.92258064516129,0.136825738548021,0,1,0,0.344199865578343,0.0401316046843281,0.11847538208115,-1.80681414142978,14.6928146274805,350.428466043897
Weibull,51,41,0.01,920,2,100,238,231,0.970588235294118,162144,15909731,0.0101914985237651,1.01914985237651,1388,46323,7,0.0290918236884576,0.994982078853047,0.0565307701706512,0,1,0,3.72623530571217,0.414647148028919,0.11847538208115,-1.80681414142978,18.4405267831536,354.17345441105
BurrXII,11,7,0.1,72,3,100,238,238,1,1024490,8995978,0.113883115321091,1.13883115321091,4404,249805,0,0.0173243276201865,1,0.0340586126760836,0.432078410497611,0.567921589502389,0,2.29484274814481,2.65030389529477,0.102587886875272,-1.03964603115886,598.885375433452,957.59962455888
G0,11,7,0.1,72,3,100,238,234,0.983193277310924,380876,3766197,0.10113013206691,1.0113013206691,3038,124267,4,0.0238639487844154,0.998685075608153,0.0466140379141829,0.752496783286232,0.247503216713767,0,21.059963204443,35.2373606197741,0.102587886875272,-1.03964603115886,5772.89377684872,6399.90125039684
G0-L1,11,7,0.1,72,2,100,238,123,0.516806722689076,63705,676319,0.0941937162788566,0.941937162788566,402,10052,115,0.0384541802180983,0.777562862669246,0.0732841126606508,0.952657048776654,0.0473429512233459,0,6.21853431669662,10.2495985932583,0.102587886875272,-1.03964603115886,89.7025089220944,444.242263811801
GenGamma,11,7,0.1,72,3,100,238,233,0.978991596638655,1432441,14799701,0.0967885094435354,0.967885094435354,5234,356141,5,0.0144835696990661,0.999045619393014,0.0285531921857867,0.0684380152812081,0.931561984718792,0,1.27842162960013,2.40778897442824,0.102587886875272,-1.03964603115886,291.073967115161,1734.50291626344
GenGamma-exact,11,7,0.1,72,3,100,238,233,0.978991596638655,1272163,12030583,0.105744085718872,1.05744085718872,4924,316891,5,0.0153007162500194,0.998985595455468,0.0301398036383224,0.239757335492881,0.760242664507119,0,1.64505993429754,3.03427059932633,0.102587886875272,-1.03964603115886,597.100876796113,1899.89758187086
Lognormal,11,7,0.1,72,2,100,238,233,0.978991596638655,1009825,15909731,0.0634721605286727,0.634721605286727,3903,266670,5,0.0144249426217694,0.998720573183214,0.0284391269341047,0,1,0,0.320293436622185,0.115809088142882,0.102587886875272,-1.03964603115886,14.9415934469574,332.265348532973
Weibull,11,7,0.1,72,2,100,238,238,1,1357605,15909731,0.0853317381670375,0.853317381670375,5803,337408,0,0.0169079662365134,1,0.0332536803681228,0,1,0,4.00429637378938,1.25408482826435,0.102587886875272,-1.03964603115886,20.4980116037072,339.54777748979
BurrXII,15,11,0.1,104,3,100,238,238,1,970254,8289071,0.117052200421495,1.17052200421495,3683,209411,0,0.0172834523731311,1,0.0339796196090914,0.472199178203546,0.527800821796453,0,2.48452970702542,2.9513708729436,0.109695677926404,-1.19719277199153,572.690836200008,927.914403105364
G0,15,11,0.1,104,3,100,238,237,0.995798319327731,361977,3490691,0.103697806537445,1.03697806537445,2588,98638,1,0.0255665540473791,0.999613750482812,0.0498579203390647,0.766787865479055,0.233212134520945,0,20.0259135626833,37.9160595933108,0.109695677926404,-1.19719277199153,5831.0826476574,6439.11973780468
G0-L1,15,11,0.1,104,2,100,238,131,0.550420168067227,77827,720712,0.107986269133857,1.07986269133857,370,8931,107,0.0397806687452962,0.775681341719078,0.0756800981795868,0.949076754183404,0.0509232458165959,0,7.54991210815774,12.5638968629119,0.109695677926404,-1.19719277199153,88.7727154913938,442.846543043067
GenGamma,15,11,0.1,104,3,100,238,238,1,1431845,14881438,0.0962168440979964,0.962168440979964,4304,335183,0,0.0126779523221802,1,0.0250384681390729,0.0625647268096873,0.937435273190313,0,0.981616433024173,1.94873450901129,0.109695677926404,-1.19719277199153,289.012378207851,1715.40720178273
GenGamma-exact,15,11,0.1,104,3,100,238,238,1,1227088,11378926,0.107838648392651,1.07838648392651,4053,283707,0,0.0140846538782319,1,0.0277780633487884,0.277491939163372,0.722508060836628,0,1.4582524583091,2.34258317435987,0.109695677926404,-1.19719277199153,577.405689589331,1819.92086290111
Lognormal,15,11,0.1,104,2,100,238,238,1,1008093,15909731,0.0633632963373171,0.633632963373171,3269,244757,0,0.0131800698313886,1,0.0260172307447422,0,1,0,0.331202922880404,0.0944818209032812,0.109695677926404,-1.19719277199153,15.584419806973,331.720560155698
Weibull,15,11,0.1,104,2,100,238,238,1,1348276,15909731,0.0847453674735292,0.847453674735292,4877,318211,0,0.0150949586490368,1,0.0297409784580672,0,1,0,3.87240954174458,0.993792011118636,0.109695677926404,-1.19719277199153,17.9655262847126,333.526928851761
BurrXII,17,13,0.1,120,3,100,238,238,1,939832,8042693,0.116855386622366,1.16855386622366,3514,193970,0,0.0177938465901035,1,0.0349655220449955,0.485958830985461,0.514041169014539,0,2.63009039273058,3.11138039557283,0.110914993410541,-1.28702635178527,570.366634817563,928.983367406251
G0,17,13,0.1,120,3,100,238,236,0.991596638655462,353898,3414950,0.103631971185522,1.03631971185522,2557,90490,2,0.0274807355422528,0.999218444704963,0.0534903667133862,0.770286554804923,0.229713445195077,0,18.9559408548074,38.1239958598188,0.110914993410541,-1.28702635178527,5852.63839713634,6464.36036826357
G0-L1,17,13,0.1,120,2,100,238,123,0.516806722689076,81926,735945,0.111320818811188,1.11320818811188,352,8647,115,0.0391154572730303,0.753747323340471,0.074371434608071,0.947860598534494,0.0521394014655064,0,8.18192122269714,12.8987674406907,0.110914993410541,-1.28702635178527,91.324439100475,452.17355563292
GenGamma,17,13,0.1,120,3,100,238,238,1,1422063,14937087,0.0952035025303126,0.952035025303126,4086,329451,0,0.0122505149353745,1,0.0242045121333558,0.0589051988156974,0.941094801184303,0,0.851502394022464,1.81894220984931,0.110914993410541,-1.28702635178527,293.858163620553,1715.44201597158
GenGamma-exact,17,13,0.1,120,3,100,238,238,1,1199087,11176714,0.107284395037754,1.07284395037754,3875,272401,0,0.0140258292432205,1,0.0276636528158029,0.288935779098189,0.711064220901811,0,1.3680352857118,2.0803622994943,0.110914993410541,-1.28702635178527,572.390759363406,1806.72826682085
Lognormal,17,13,0.1,120,2,100,238,238,1,993056,15909731,0.0624181515074013,0.624181515074013,3107,235032,0,0.0130470019610396,1,0.0257579400280212,0,1,0,0.333039026803427,0.088630167330607,0.110914993410541,-1.28702635178527,15.658336311199,336.827921286193
Weibull,17,13,0.1,120,2,100,238,238,1,1330822,15909731,0.0836483030417045,0.836483030417045,4434,309529,0,0.014122683246115,1,0.0278520212187929,0,1,0,3.85104965893204,0.93901680346036,0.110914993410541,-1.28702635178527,18.764995023258,339.657870077128
BurrXII,21,15,0.1,216,3,100,238,237,0.995798319327731,811927,7108543,0.114218483309449,1.14218483309449,2759,140709,1,0.0192307692307692,0.99963768115942,0.0377355909948847,0.54011633514796,0.45988366485204,0,2.87369358563195,3.84067460072403,0.11367450937977,-1.61736928637605,521.985954698612,876.843754840629
G0,21,15,0.1,216,3,100,238,234,0.983193277310924,311772,3115260,0.100078966121608,1.00078966121608,2027,62793,4,0.0312712125887072,0.998030526834072,0.0606423239742113,0.787084379117517,0.212915620882483,0,13.8421402956552,30.4298212774307,0.11367450937977,-1.61736928637605,5770.21521916836,6358.45788173298
G0-L1,21,15,0.1,216,2,100,238,111,0.466386554621849,82539,751799,0.109788653616193,1.09788653616193,280,7717,127,0.0350131299237214,0.687960687960688,0.0666349357448834,0.946522359703995,0.053477640296005,0,8.95826791674719,14.2138205519872,0.11367450937977,-1.61736928637605,91.9531925531377,454.123867963738
GenGamma,21,15,0.1,216,3,100,238,238,1,1401312,15139540,0.0925597475220515,0.925597475220515,3729,314417,0,0.0117210337392266,1,0.0231704854368932,0.0462669580605213,0.953733041939479,0,0.503897774135872,1.34908612372548,0.11367450937977,-1.61736928637605,296.67553636089,1715.70143228947
GenGamma-exact,21,15,0.1,216,3,100,238,238,1,1112355,10578292,0.105154499422024,1.05154499422024,3383,237717,0,0.0140315221899627,1,0.0276747258500591,0.323727354859581,0.676272645140419,0,1.05515517052851,1.50756893998104,0.11367450937977,-1.61736928637605,617.201037370808,1798.35842050939
Lognormal,21,15,0.1,216,2,100,238,238,1,928298,15909731,0.0583478124174444,0.583478124174444,2618,216724,0,0.0119356985894174,1,0.0235898360064877,0,1,0,0.337153511925649,0.0689165444630195,0.11367450937977,-1.61736928637605,15.0954506903792,335.90394964672
Weibull,21,15,0.1,216,2,100,238,238,1,1266755,15909731,0.0796213964899846,0.796213964899846,3835,295822,0,0.0127979656740874,1,0.0252724948268818,0,1,0,3.80412056451814,0.730223286850605,0.11367450937977,-1.61736928637605,18.5995984865797,339.772318272235
BurrXII,31,21,0.1,520,3,100,238,233,0.978991596638655,678278,6326458,0.107212914398547,1.07212914398547,2222,98614,5,0.0220357808719108,0.997754827121688,0.0431192571533916,0.582981242363379,0.417018757636621,0,2.7712453284929,4.08785906701054,0.115131313983988,-1.77079165901267,503.945334055178,867.090990793411
G0,31,21,0.1,520,3,100,238,218,0.915966386554622,280107,3059130,0.0915642682723519,0.915642682723519,1643,45463,20,0.0348787840190209,0.987973541791942,0.0673788677233488,0.787611473588954,0.212388526411046,0,9.11861471597374,14.6289662009249,0.115131313983988,-1.77079165901267,5725.30035136258,6327.79575880362
G0-L1,31,21,0.1,520,2,100,238,84,0.352941176470588,78334,797373,0.0982400959149607,0.982400959149607,189,7125,154,0.0258408531583265,0.551020408163265,0.0493665926603108,0.943092969110205,0.0569070308897955,0,10.4954674286436,13.1555190605339,0.115131313983988,-1.77079165901267,97.2553475054177,470.72926677024
GenGamma,31,21,0.1,520,3,100,238,238,1,1362836,15362017,0.0887146525094979,0.887146525094979,3055,295576,0,0.010230016307751,1,0.0202528456739789,0.03248697645567,0.96751302354433,0,0.346895810072078,0.544489296013796,0.115131313983988,-1.77079165901267,297.857267960364,1692.12789536726
GenGamma-exact,31,21,0.1,520,3,100,238,237,0.995798319327731,989961,9871596,0.100283783898774,1.00283783898774,2811,191291,1,0.0144820764340398,0.999644381223329,0.0285505347512112,0.364936253873373,0.635063746126627,0,0.620857124140272,0.932509066755153,0.115131313983988,-1.77079165901267,543.375571481811,1694.12285574503
Lognormal,31,21,0.1,520,2,100,238,237,0.995798319327731,846708,15909731,0.0532195044655375,0.532195044655375,2182,199496,1,0.0108192266880869,0.999541914796152,0.0214067428296732,0,1,0,0.339306985972712,0.049011904177359,0.115131313983988,-1.77079165901267,15.9470701636267,346.646951918078
Weibull,31,21,0.1,520,2,100,238,238,1,1189985,15909731,0.0747960477773006,0.747960477773006,3079,282579,0,0.0107786233888076,1,0.0213273671195586,0,1,0,3.77997828291169,0.513800438364773,0.115131313983988,-1.77079165901267,19.1540796248043,349.74578894013
BurrXII,41,27,0.1,952,3,100,238,223,0.936974789915966,628548,6177556,0.101747033940283,1.01747033940283,1896,87001,15,0.0213280538150894,0.992150706436421,0.0417584353801427,0.589641630380417,0.410358369619583,0,2.59421007626872,3.0278003252415,0.116227195784002,-1.82441727370109,487.144546364985,852.492791009044
G0,41,27,0.1,952,3,100,238,205,0.861344537815126,270221,3147040,0.0858651304082566,0.858651304082566,1483,40470,33,0.0353490811145806,0.978232189973615,0.0682325335296418,0.780336184219924,0.219663815780076,0,7.54975466672404,11.0098388284554,0.116227195784002,-1.82441727370109,5570.7225677228,6184.27785710233
G0-L1,41,27,0.1,952,2,100,238,77,0.323529411764706,74045,835766,0.0885953723889223,0.885953723889223,174,6849,161,0.0247757368645878,0.519402985074627,0.0472954607230226,0.940361046674244,0.0596389533257561,0,6.23417429688387,10.3207157163488,0.116227195784002,-1.82441727370109,98.3794317158794,477.085055510994
GenGamma,41,27,0.1,952,3,100,238,237,0.995798319327731,1338494,15445115,0.0866613165392423,0.866613165392423,2719,285885,1,0.00942121384318998,0.999632352941176,0.0186665019016628,0.027427144592098,0.972572855407902,0,0.298542900548738,0.407344717865749,0.116227195784002,-1.82441727370109,297.357992616938,1669.49485072075
GenGamma-exact,41,27,0.1,952,3,100,238,235,0.987394957983193,911166,9526808,0.0956423179726095,0.956423179726095,2546,164363,3,0.0152538209443469,0.998823067869753,0.0300487436414923,0.385004003055739,0.614995996944261,0,0.656746589044111,0.943209990819761,0.116227195784002,-1.82441727370109,518.945942920067,1622.44913370949
Lognormal,41,27,0.1,952,2,100,238,237,0.995798319327731,805766,15909731,0.0506461108613339,0.506461108613339,2115,190309,1,0.0109913524300503,0.99952741020794,0.0217436002878585,0,1,0,0.340918890778954,0.0393954970798788,0.116227195784002,-1.82441727370109,14.5934208851392,349.380574296086
Weibull,41,27,0.1,952,2,100,238,238,1,1147783,15909731,0.0721434573595242,0.721434573595242,2734,274655,0,0.00985619473014431,1,0.019519996572934,0,1,0,3.76208676137567,0.412109364641203,0.116227195784002,-1.82441727370109,18.2739094493684,353.051627755037
BurrXII,51,41,0.1,920,3,100,238,213,0.894957983193277,624215,6316085,0.0988294172735167,0.988294172735167,2004,86992,25,0.0225178659715043,0.987678659438147,0.0440318593792914,0.5804921876156,0.4195078123844,0,2.4238712266303,3.00268754103368,0.11847538208115,-1.80681414142978,497.278788036802,863.451052324039
G0,51,41,0.1,920,3,100,238,191,0.802521008403361,274301,3289322,0.0833913493419009,0.833913493419009,1667,42100,47,0.0380880572120547,0.972578763127188,0.0733053362942767,0.7707398301644,0.2292601698356,0,7.00507180383725,10.7628445939741,0.11847538208115,-1.80681414142978,5600.19559746209,6215.60123490682
G0-L1,51,41,0.1,920,2,100,238,78,0.327731092436975,73225,865983,0.084557087148362,0.84557087148362,214,6879,160,0.0301705907232483,0.572192513368984,0.0573188696933173,0.938528469346606,0.0614715306533943,0,12.8148456748649,14.0893990001422,0.11847538208115,-1.80681414142978,100.182193232551,480.654255229413
GenGamma,51,41,0.1,920,3,100,238,237,0.995798319327731,1319039,15455326,0.0853452719146785,0.853452719146785,2638,283206,1,0.00922881012020543,0.999621068586586,0.0182887726486483,0.026833025076867,0.973166974923133,0,0.306624772449018,0.418469863946943,0.11847538208115,-1.80681414142978,293.592900972804,1680.40676468829
GenGamma-exact,51,41,0.1,920,3,100,238,232,0.974789915966387,901859,9676062,0.0932051696237581,0.932051696237581,2486,166064,6,0.0147493325422723,0.997592295345104,0.0290688836660002,0.376023109654214,0.623976890345786,0,0.670526116333849,0.915668736249196,0.11847538208115,-1.80681414142978,519.009510254849,1628.45768849123
Lognormal,51,41,0.1,920,2,100,238,237,0.995798319327731,796971,15909731,0.0500933045316731,0.500933045316731,2127,186262,1,0.0112904681271199,0.99953007518797,0.0223287160725814,0,1,0,0.344199865578343,0.0401316046843281,0.11847538208115,-1.80681414142978,14.6928146274805,350.282497971728
Weibull,51,41,0.1,920,2,100,238,237,0.995798319327731,1136489,15909731,0.0714335773496108,0.714335773496108,2628,268659,1,0.00968715788076834,0.99961962723469,0.0191883643160677,0,1,0,3.72623530571217,0.414647148028919,0.11847538208115,-1.80681414142978,18.4405267831536,354.144075529919
