Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
CA-CFAR,61,49,0.0001,1320,0,60,189,130,0.687830687830688,2843,37914812,7.498388756352e-05,0.7498388756352,130,647,59,0.167310167310167,0.687830687830688,0.269151138716356,0,1,0,NaN,NaN,0.110639654706373,-1.06152903732262,0,244.8170078125
G0,61,49,0.0001,1320,3,60,189,92,0.486772486772487,1696,5130305,0.000330584633857051,3.30584633857051,92,498,97,0.155932203389831,0.486772486772487,0.23620025673941,0.855373932291667,0.144626067708333,0,3.38085558013229,3.57262250260002,0.110639654706373,-1.06152903732262,3307.72309114583,3671.09090885417
G0-L1,61,49,0.0001,1320,2,60,189,1,0.00529100529100529,0,5932,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99967484375,0.00032515625,0,24.2000841753103,39.0918690267072,0.110639654706373,-1.06152903732262,25.1653802083333,267.486705729167
GenGamma,61,49,0.0001,1320,3,60,189,115,0.608465608465608,48046,37808902,0.00127075893396746,12.7075893396746,115,38926,74,0.00294562126994698,0.608465608465608,0.00586286005607953,0.00294697916666666,0.997053020833333,0,1.05013819986012,0.367220464383703,0.110639654706373,-1.06152903732262,173.649591145833,1153.32162760417
GenGamma-exact,61,49,0.0001,1320,3,60,189,115,0.608465608465608,45293,37085378,0.0012213169298153,12.213169298153,115,36589,74,0.00313317349607672,0.608465608465608,0.00623424497872225,0.021805546875,0.978194453125,0,1.14474205448474,0.380336656908066,0.110639654706373,-1.06152903732262,478.110716145833,1470.27047395833
K,61,49,0.0001,1320,2,60,189,1,0.00529100529100529,0,5932,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99967484375,0.00032515625,0,NaN,NaN,0.110639654706373,-1.06152903732262,9.8377890625,251.276463541667
Lognormal,61,49,0.0001,1320,2,60,189,83,0.439153439153439,1311,37914812,3.45775155102971e-05,0.345775155102971,83,265,106,0.238505747126437,0.439153439153439,0.309124767225326,0,1,0,0.332623285193766,0.0155161714531265,0.110639654706373,-1.06152903732262,6.71525520833333,246.614455729167
Weibull,61,49,0.0001,1320,2,60,189,186,0.984126984126984,59666,37914812,0.00157368576692402,15.7368576692402,186,22053,3,0.00836368541750978,0.984126984126984,0.0165864098448368,0,1,0,3.85591199689274,0.166570278545074,0.110639654706373,-1.06152903732262,8.82699479166667,248.379966145833
BurrXII,71,57,0.0001,1792,3,60,189,94,0.497354497354497,2696,22732608,0.000118596159314409,1.18596159314409,94,1181,95,0.0737254901960784,0.497354497354497,0.128415300546448,0.395812552083333,0.604187447916667,0,5.79208426850182,5.9041382207096,0.110824169448695,-1.05298957290805,343.91575,609.417796875
CA-CFAR,71,57,0.0001,1792,0,60,189,139,0.735449735449735,3107,37914812,8.19468655152503e-05,0.819468655152503,139,671,50,0.171604938271605,0.735449735449735,0.278278278278278,0,1,0,NaN,NaN,0.110824169448695,-1.05298957290805,0,242.603013020833
G0,71,57,0.0001,1792,3,60,189,99,0.523809523809524,1777,5371147,0.000330841810883225,3.30841810883225,99,442,90,0.182994454713494,0.523809523809524,0.271232876712329,0.8492871875,0.1507128125,0,3.44750608400209,4.06227273385519,0.110824169448695,-1.05298957290805,3287.4151953125,3651.93282552083
G0-L1,71,57,0.0001,1792,2,60,189,1,0.00529100529100529,0,4239,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999739869791667,0.000260130208333333,0,36.3617921721328,46.0511850167963,0.110824169448695,-1.05298957290805,23.4743854166667,263.318513020833
GenGamma,71,57,0.0001,1792,3,60,189,130,0.687830687830688,46815,37800405,0.00123847879407641,12.3847879407641,130,37352,59,0.00346833146577024,0.687830687830688,0.00690186084786706,0.00315736979166667,0.996842630208333,0,1.06820295292636,0.318539040062553,0.110824169448695,-1.05298957290805,170.8473515625,1150.11369270833
GenGamma-exact,71,57,0.0001,1792,3,60,189,128,0.677248677248677,44732,37102835,0.00120562215798335,12.0562215798335,128,35366,61,0.00360624330872824,0.677248677248677,0.00717428467337388,0.0213498697916667,0.978650130208333,0,1.16345471661516,0.32783353500139,0.110824169448695,-1.05298957290805,468.268419270833,1453.28358333333
K,71,57,0.0001,1792,2,60,189,1,0.00529100529100529,0,4239,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999739869791667,0.000260130208333333,0,NaN,NaN,0.110824169448695,-1.05298957290805,9.2625234375,248.157877604167
Lognormal,71,57,0.0001,1792,2,60,189,89,0.470899470899471,1450,37914812,3.82436289015491e-05,0.382436289015491,89,235,100,0.274691358024691,0.470899470899471,0.346978557504873,0,1,0,0.332900051392152,0.0134740906768306,0.110824169448695,-1.05298957290805,6.58441927083333,244.1888046875
Weibull,71,57,0.0001,1792,2,60,189,185,0.978835978835979,60668,37914812,0.00160011343324081,16.0011343324081,185,21815,4,0.00840909090909091,0.978835978835979,0.0166749290188832,0,1,0,3.85271732834803,0.145136832181941,0.110824169448695,-1.05298957290805,8.07946354166667,245.385888020833
BurrXII,81,65,0.0001,2336,3,60,189,107,0.566137566137566,2929,22897953,0.00012791536431226,1.2791536431226,107,1167,82,0.0839874411302983,0.566137566137566,0.146274777853725,0.391643046875,0.608356953125,0,4.91096245046534,5.85596812436119,0.110926293226674,-1.05249276558247,352.262684895833,619.7978984375
CA-CFAR,81,65,0.0001,2336,0,60,189,152,0.804232804232804,3315,37914812,8.74328481438864e-05,0.874328481438863,152,732,37,0.171945701357466,0.804232804232804,0.28331780055918,0,1,0,NaN,NaN,0.110926293226674,-1.05249276558247,0,243.598080729167
G0,81,65,0.0001,2336,3,60,189,105,0.555555555555556,1609,5612437,0.000286684732496775,2.86684732496775,105,429,84,0.196629213483146,0.555555555555556,0.29045643153527,0.84335046875,0.15664953125,0,3.61395008170128,4.02918464712834,0.110926293226674,-1.05249276558247,3283.33065104167,3655.59329166667
G0-L1,81,65,0.0001,2336,2,60,189,0,0,0,3273,0,0,0,0,189,0,0,0,0.999778932291667,0.000221067708333333,0,30.6233356765926,37.7382530571412,0.110926293226674,-1.05249276558247,24.2769583333333,264.885401041667
GenGamma,81,65,0.0001,2336,3,60,189,136,0.71957671957672,46080,37790408,0.00121935703896079,12.1935703896079,136,36410,53,0.00372133749247524,0.71957671957672,0.00740438274125493,0.0034103125,0.9965896875,0,1.06912795198773,0.28599619425974,0.110926293226674,-1.05249276558247,170.225072916667,1150.65648958333
GenGamma-exact,81,65,0.0001,2336,3,60,189,136,0.71957671957672,44735,37119067,0.00120517576586718,12.0517576586718,136,34893,53,0.00388249735933084,0.71957671957672,0.00772332330058493,0.020927890625,0.979072109375,0,1.16441362612749,0.290688339772021,0.110926293226674,-1.05249276558247,481.180294270833,1463.48114322917
K,81,65,0.0001,2336,2,60,189,0,0,0,3273,0,0,0,0,189,0,0,0,0.999778932291667,0.000221067708333333,0,NaN,NaN,0.110926293226674,-1.05249276558247,9.16125,248.8346875
Lognormal,81,65,0.0001,2336,2,60,189,104,0.55026455026455,1484,37914812,3.91403760619992e-05,0.391403760619992,104,229,85,0.312312312312312,0.55026455026455,0.398467432950192,0,1,0,0.333053356004506,0.0120115427556151,0.110926293226674,-1.05249276558247,6.34705208333333,244.5774453125
Weibull,81,65,0.0001,2336,2,60,189,185,0.978835978835979,61336,37914812,0.00161773187745201,16.1773187745201,185,21468,4,0.00854385073661848,0.978835978835979,0.016939840673931,0,1,0,3.85094490884055,0.128384842199763,0.110926293226674,-1.05249276558247,9.0183515625,247.116716145833
BurrXII,91,73,0.0001,2952,3,60,189,118,0.624338624338624,3004,23024253,0.000130471116695947,1.30471116695947,118,1194,71,0.0899390243902439,0.624338624338624,0.157228514323784,0.388581119791667,0.611418880208333,0,4.6042723592477,5.28728261440035,0.11098521737365,-1.05118857213264,355.4051796875,630.574994791667
CA-CFAR,91,73,0.0001,2952,0,60,189,157,0.830687830687831,3534,37914812,9.32089548538444e-05,0.932089548538445,157,804,32,0.163371488033299,0.830687830687831,0.27304347826087,0,1,0,NaN,NaN,0.11098521737365,-1.05118857213264,0,251.163377604167
G0,91,73,0.0001,2952,3,60,189,100,0.529100529100529,1761,5840177,0.000301531956993769,3.01531956993769,100,399,89,0.200400801603206,0.529100529100529,0.290697674418605,0.837787317708333,0.162212682291667,0,3.82074919982782,4.00539248081427,0.11098521737365,-1.05118857213264,3239.88824479167,3623.61029427083
G0-L1,91,73,0.0001,2952,2,60,189,0,0,0,3063,0,0,0,0,189,0,0,0,0.999816276041667,0.000183723958333333,0,25.7456361596839,31.1109213460434,0.11098521737365,-1.05118857213264,25.1007890625,273.1726015625
GenGamma,91,73,0.0001,2952,3,60,189,141,0.746031746031746,45644,37783033,0.00120805547823543,12.0805547823543,141,35577,48,0.00394758945069713,0.746031746031746,0.00785362185646253,0.00361752604166667,0.996382473958333,0,1.07167175823756,0.258335642082335,0.11098521737365,-1.05118857213264,174.341622395833,1163.06342708333
GenGamma-exact,91,73,0.0001,2952,3,60,189,141,0.746031746031746,44707,37128193,0.00120412539333654,12.0412539333654,141,34463,48,0.00407467344815628,0.746031746031746,0.00810507860776593,0.0207059635416667,0.979294036458333,0,1.16704879169121,0.263507042252568,0.11098521737365,-1.05118857213264,465.4387421875,1457.7306796875
K,91,73,0.0001,2952,2,60,189,0,0,0,3063,0,0,0,0,189,0,0,0,0.999816276041667,0.000183723958333333,0,NaN,NaN,0.11098521737365,-1.05118857213264,9.12388802083333,256.206513020833
Lognormal,91,73,0.0001,2952,2,60,189,116,0.613756613756614,1579,37914812,4.16459931279628e-05,0.416459931279628,116,235,73,0.33048433048433,0.613756613756614,0.42962962962963,0,1,0,0.33314156050009,0.0107589267587573,0.11098521737365,-1.05118857213264,6.63875,252.3568671875
Weibull,91,73,0.0001,2952,2,60,189,186,0.984126984126984,62656,37914812,0.00165254676721066,16.5254676721066,186,21408,3,0.00861350375104196,0.984126984126984,0.0170775375292659,0,1,0,3.8499309241617,0.116589695949014,0.11098521737365,-1.05118857213264,8.03411458333333,253.445372395833
BurrXII,101,73,0.0001,4872,3,60,189,105,0.555555555555556,3000,23111640,0.000129804721776559,1.29804721776559,105,1221,84,0.0791855203619909,0.555555555555556,0.138613861386139,0.386390989583333,0.613609010416667,0,3.95640212744837,4.45561341468358,0.111003394946781,-1.05401158936635,345.71096875,635.105575520833
CA-CFAR,101,73,0.0001,4872,0,60,189,153,0.80952380952381,3541,37914812,9.33935792692312e-05,0.933935792692312,153,819,36,0.157407407407407,0.80952380952381,0.263565891472868,0,1,0,NaN,NaN,0.111003394946781,-1.05401158936635,0,265.841255208333
G0,101,73,0.0001,4872,3,60,189,92,0.486772486772487,1667,6034126,0.000276262046897927,2.76262046897927,92,387,97,0.192066805845511,0.486772486772487,0.275449101796407,0.832857421875,0.167142578125,0,4.16725395999812,4.15448152034619,0.111003394946781,-1.05401158936635,3237.44992447917,3638.19571614583
G0-L1,101,73,0.0001,4872,2,60,189,0,0,0,2450,0,0,0,0,189,0,0,0,0.999861796875,0.000138203125,0,15.8371119441564,23.0352080976059,0.111003394946781,-1.05401158936635,24.9596380208333,287.671684895833
GenGamma,101,73,0.0001,4872,3,60,189,141,0.746031746031746,44389,37773082,0.00117514901219869,11.7514901219869,141,34533,48,0.00406644748226337,0.746031746031746,0.00808880475002151,0.00384684895833333,0.996153151041667,0,1.06612373130115,0.205346621438294,0.111003394946781,-1.05401158936635,175.590283854167,1177.60718229167
GenGamma-exact,101,73,0.0001,4872,3,60,189,140,0.740740740740741,43437,37137239,0.00116963460853942,11.6963460853942,140,33216,49,0.00419714594076028,0.740740740740741,0.00834699657176927,0.020437109375,0.979562890625,0,1.16130039276848,0.20917345458784,0.111003394946781,-1.05401158936635,466.45959375,1471.76890625
K,101,73,0.0001,4872,2,60,189,0,0,0,2450,0,0,0,0,189,0,0,0,0.999861796875,0.000138203125,0,NaN,NaN,0.111003394946781,-1.05401158936635,8.88680729166667,270.655145833333
Lognormal,101,73,0.0001,4872,2,60,189,110,0.582010582010582,1588,37914812,4.18833673763172e-05,0.418833673763172,110,237,79,0.31700288184438,0.582010582010582,0.41044776119403,0,1,0,0.333169210293858,0.00856041806603747,0.111003394946781,-1.05401158936635,6.7293984375,267.3472265625
Weibull,101,73,0.0001,4872,2,60,189,186,0.984126984126984,62630,37914812,0.00165186101938208,16.5186101938208,186,21033,3,0.00876572882793723,0.984126984126984,0.0173766816143498,0,1,0,3.84960288239972,0.0930492942571284,0.111003394946781,-1.05401158936635,8.39821875,268.705893229167
BurrXII,111,79,0.0001,6080,3,60,189,101,0.534391534391534,3318,23205339,0.000142984336492563,1.42984336492563,101,1278,88,0.0732414793328499,0.534391534391534,0.128826530612245,0.3841278125,0.6158721875,0,3.96960727525243,4.05985172887076,0.11102570698336,-1.05262501155101,346.5296015625,626.568713541667
CA-CFAR,111,79,0.0001,6080,0,60,189,155,0.82010582010582,3849,37914812,0.00010151705354625,1.0151705354625,155,849,34,0.154382470119522,0.82010582010582,0.259849119865884,0,1,0,NaN,NaN,0.11102570698336,-1.05262501155101,0,258.080856770833
G0,111,79,0.0001,6080,3,60,189,82,0.433862433862434,1918,6238563,0.00030744259535409,3.0744259535409,82,409,107,0.167006109979633,0.433862433862434,0.241176470588235,0.827848177083333,0.172151822916667,0,4.40169442471024,4.43882719211046,0.11102570698336,-1.05262501155101,3190.1913828125,3587.83667447917
G0-L1,111,79,0.0001,6080,2,60,189,0,0,0,1744,0,0,0,0,189,0,0,0,0.99989484375,0.00010515625,0,53.6941837705077,34.6476052061009,0.11102570698336,-1.05262501155101,24.242578125,278.850513020833
GenGamma,111,79,0.0001,6080,3,60,189,139,0.735449735449735,44512,37765435,0.00117864391076126,11.7864391076126,139,34099,50,0.00405981657807115,0.735449735449735,0.00807505736776367,0.004024296875,0.995975703125,0,1.06884572733267,0.185521623858735,0.11102570698336,-1.05262501155101,172.872973958333,1159.679421875
GenGamma-exact,111,79,0.0001,6080,3,60,189,139,0.735449735449735,43351,37140340,0.00116722140938936,11.6722140938936,139,32615,50,0.00424375648775722,0.735449735449735,0.00843881856540084,0.0203307291666667,0.979669270833333,0,1.16412057668997,0.190584246238796,0.11102570698336,-1.05262501155101,467.728791666667,1455.47525
K,111,79,0.0001,6080,2,60,189,0,0,0,1744,0,0,0,0,189,0,0,0,0.99989484375,0.00010515625,0,NaN,NaN,0.11102570698336,-1.05262501155101,9.349671875,263.1921953125
Lognormal,111,79,0.0001,6080,2,60,189,108,0.571428571428571,1722,37914812,4.541760618515e-05,0.4541760618515,108,253,81,0.299168975069252,0.571428571428571,0.392727272727273,0,1,0,0.333202714602314,0.00778008052890897,0.11102570698336,-1.05262501155101,6.78026041666667,259.323213541667
Weibull,111,79,0.0001,6080,2,60,189,185,0.978835978835979,64156,37914812,0.0016921091419364,16.921091419364,185,21025,4,0.00872230080150872,0.978835978835979,0.0172905275947474,0,1,0,3.84921528862898,0.0845880100676153,0.11102570698336,-1.05262501155101,8.44864322916667,260.814674479167
BurrXII,121,87,0.0001,7072,3,60,189,97,0.513227513227513,3746,23289644,0.000160844021488693,1.60844021488693,97,1297,92,0.069583931133429,0.513227513227513,0.122552116234997,0.382088125,0.617911875,0,3.96018091878875,3.99034436368988,0.111088066628716,-1.05009237318315,353.484890625,640.5738203125
CA-CFAR,121,87,0.0001,7072,0,60,189,155,0.82010582010582,4203,37914812,0.000110853773981525,1.10853773981525,155,895,34,0.147619047619048,0.82010582010582,0.250201775625504,0,1,0,NaN,NaN,0.111088066628716,-1.05009237318315,0,263.895752604167
G0,121,87,0.0001,7072,3,60,189,78,0.412698412698413,1960,6428370,0.000304898442373417,3.04898442373417,78,437,111,0.151456310679612,0.412698412698413,0.221590909090909,0.823184244791667,0.176815755208333,0,4.65345126804897,5.03723107443295,0.111088066628716,-1.05009237318315,3211.62321875,3627.13985416667
G0-L1,121,87,0.0001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,22.9482190586103,45.0401928821252,0.111088066628716,-1.05009237318315,23.4212994791667,284.098184895833
GenGamma,121,87,0.0001,7072,3,60,189,139,0.735449735449735,45014,37761222,0.0011920694727517,11.920694727517,139,33742,50,0.00410259437442815,0.735449735449735,0.00815967126504256,0.00414106770833333,0.995858932291667,0,1.07378799325085,0.174957273245451,0.111088066628716,-1.05009237318315,170.2943359375,1162.76016666667
GenGamma-exact,121,87,0.0001,7072,3,60,189,139,0.735449735449735,43896,37147892,0.00118165520670729,11.8165520670729,139,32306,50,0.00428417321621205,0.735449735449735,0.00851872280443709,0.0201554947916667,0.979844505208333,0,1.16923817669525,0.178941279028214,0.111088066628716,-1.05009237318315,468.874140625,1465.0689609375
K,121,87,0.0001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,NaN,NaN,0.111088066628716,-1.05009237318315,9.1078515625,269.094208333333
Lognormal,121,87,0.0001,7072,2,60,189,120,0.634920634920635,1931,37914812,5.09299637302698e-05,0.509299637302698,120,299,69,0.286396181384248,0.634920634920635,0.394736842105263,0,1,0,0.333296109488098,0.0072952482857645,0.111088066628716,-1.05009237318315,6.67268229166667,265.246434895833
Weibull,121,87,0.0001,7072,2,60,189,185,0.978835978835979,66153,37914812,0.0017447798501546,17.447798501546,185,21152,4,0.00867038477761635,0.978835978835979,0.0171885162129518,0,1,0,3.84814052697079,0.0812057037604972,0.111088066628716,-1.05009237318315,7.95121354166667,266.4725546875
BurrXII,131,93,0.0001,8512,3,60,189,93,0.492063492063492,4079,23361292,0.000174605068931975,1.74605068931975,93,1339,96,0.0649441340782123,0.492063492063492,0.114743985194324,0.38031484375,0.61968515625,0,4.0201588529296,3.90414190059698,0.111117964331022,-1.04949402660091,355.113544270833,642.6386484375
CA-CFAR,131,93,0.0001,8512,0,60,189,157,0.830687830687831,4459,37914812,0.000117605752601384,1.17605752601384,157,939,32,0.143248175182482,0.830687830687831,0.244357976653696,0,1,0,NaN,NaN,0.111117964331022,-1.04949402660091,0,264.523046875
G0,131,93,0.0001,8512,3,60,189,70,0.37037037037037,1949,6599389,0.000295330370735836,2.95330370735836,70,418,119,0.14344262295082,0.37037037037037,0.206794682422452,0.818924453125,0.181075546875,0,4.90284878577154,5.02343788191815,0.111117964331022,-1.04949402660091,3200.38407291667,3615.86058854167
G0-L1,131,93,0.0001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,55.017925124826,80.7781528842036,0.111117964331022,-1.04949402660091,24.1944505208333,285.268861979167
GenGamma,131,93,0.0001,8512,3,60,189,141,0.746031746031746,45507,37753960,0.00120535700096096,12.0535700096096,141,33410,48,0.00420255730082561,0.746031746031746,0.00835803200948429,0.00433078125,0.99566921875,0,1.07483138146211,0.163254873167702,0.111117964331022,-1.04949402660091,169.192114583333,1167.0631640625
GenGamma-exact,131,93,0.0001,8512,3,60,189,141,0.746031746031746,44394,37148701,0.00119503505654208,11.9503505654208,141,31970,48,0.00439101865404379,0.746031746031746,0.00873065015479876,0.0201377083333333,0.979862291666667,0,1.17031722120937,0.16994202148161,0.111117964331022,-1.04949402660091,461.353153645833,1456.24331510417
K,131,93,0.0001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,NaN,NaN,0.111117964331022,-1.04949402660091,8.93294010416667,269.035815104167
Lognormal,131,93,0.0001,8512,2,60,189,123,0.650793650793651,2138,37914812,5.6389571442422e-05,0.56389571442422,123,324,66,0.275167785234899,0.650793650793651,0.386792452830189,0,1,0,0.333340962173588,0.00687846992235158,0.111117964331022,-1.04949402660091,6.4959296875,265.556015625
Weibull,131,93,0.0001,8512,2,60,189,185,0.978835978835979,68246,37914812,0.00179998255035525,17.9998255035525,185,21396,4,0.00857235531254344,0.978835978835979,0.0169958658704639,0,1,0,3.84762262842018,0.0753110054425732,0.111117964331022,-1.04949402660091,8.06684375,266.872830729167
BurrXII,141,101,0.0001,9680,3,60,189,88,0.465608465608466,4229,23444506,0.000180383412642604,1.80383412642604,88,1351,101,0.0611535788742182,0.465608465608466,0.108108108108108,0.378237473958333,0.621762526041667,0,3.98541007762658,3.60475177449333,0.111144159290776,-1.04817420394579,345.172450520833,638.322770833333
CA-CFAR,141,101,0.0001,9680,0,60,189,156,0.825396825396825,4739,37914812,0.000124990729216856,1.24990729216856,156,990,33,0.136125654450262,0.825396825396825,0.233707865168539,0,1,0,NaN,NaN,0.111144159290776,-1.04817420394579,0,270.9291953125
G0,141,101,0.0001,9680,3,60,189,64,0.338624338624339,2153,6770014,0.000318020021819748,3.18020021819748,64,410,125,0.135021097046413,0.338624338624339,0.193061840120664,0.814636354166667,0.185363645833333,0,4.98864743092575,5.62024412061368,0.111144159290776,-1.04817420394579,3226.04799479167,3648.5893046875
G0-L1,141,101,0.0001,9680,2,60,189,0,0,0,869,0,0,0,0,189,0,0,0,0.999928151041667,7.18489583333333e-05,0,36.1613209427938,49.0325208256847,0.111144159290776,-1.04817420394579,24.350875,292.282041666667
GenGamma,141,101,0.0001,9680,3,60,189,147,0.777777777777778,46436,37748971,0.00123012624635517,12.3012624635517,147,33223,42,0.00440515433023674,0.777777777777778,0.00876069012783456,0.00444533854166667,0.995554661458333,0,1.07723593361526,0.157803904005845,0.111144159290776,-1.04817420394579,172.232388020833,1171.7060390625
GenGamma-exact,141,101,0.0001,9680,3,60,189,147,0.777777777777778,45343,37154402,0.00122039375038253,12.2039375038253,147,31811,42,0.0045997872207272,0.777777777777778,0.00914548791489097,0.019982265625,0.980017734375,0,1.17280633527707,0.163176529329988,0.111144159290776,-1.04817420394579,470.678825520833,1476.44506510417
K,141,101,0.0001,9680,2,60,189,0,0,0,869,0,0,0,0,189,0,0,0,0.999928151041667,7.18489583333333e-05,0,NaN,NaN,0.111144159290776,-1.04817420394579,8.7802421875,275.810161458333
Lognormal,141,101,0.0001,9680,2,60,189,123,0.650793650793651,2398,37914812,6.3247049728217e-05,0.63247049728217,123,347,66,0.261702127659574,0.650793650793651,0.373292867981791,0,1,0,0.333380214647127,0.00641243676214631,0.111144159290776,-1.04817420394579,6.67722395833333,272.438122395833
Weibull,141,101,0.0001,9680,2,60,189,186,0.984126984126984,70391,37914812,0.00185655674621306,18.5655674621306,186,21645,3,0.00851999450322935,0.984126984126984,0.0168937329700273,0,1,0,3.8471704398392,0.0713468633678336,0.111144159290776,-1.04817420394579,8.58178645833333,274.091067708333
BurrXII,151,109,0.0001,10920,3,60,189,91,0.481481481481481,4451,23520473,0.00018923939157176,1.8923939157176,91,1372,98,0.062200956937799,0.481481481481481,0.110169491525424,0.37631734375,0.62368265625,0,3.97160729986746,3.68297300905567,0.111175097190195,-1.04516846959985,347.8101796875,644.7677890625
CA-CFAR,151,109,0.0001,10920,0,60,189,155,0.82010582010582,5036,37914812,0.000132824079412553,1.32824079412553,155,1039,34,0.129815745393635,0.82010582010582,0.224150397686189,0,1,0,NaN,NaN,0.111175097190195,-1.04516846959985,0,274.434013020833
G0,151,109,0.0001,10920,3,60,189,60,0.317460317460317,2384,6928643,0.000344078919927033,3.44078919927033,60,428,129,0.122950819672131,0.317460317460317,0.17725258493353,0.810588255208333,0.189411744791667,0,5.20336320670473,6.39279337964907,0.111175097190195,-1.04516846959985,3218.57566666667,3647.0308984375
G0-L1,151,109,0.0001,10920,2,60,189,0,0,0,1154,0,0,0,0,189,0,0,0,0.999934453125,6.5546875e-05,0,39.2636205438064,63.2903767782473,0.111175097190195,-1.04516846959985,23.8949348958333,295.18278125
GenGamma,151,109,0.0001,10920,3,60,189,146,0.772486772486772,47317,37739689,0.00125377291794853,12.5377291794853,146,33052,43,0.0043978552924875,0.772486772486772,0.00874591907029682,0.00468005208333333,0.995319947916667,0,1.08309558260832,0.151919722978525,0.111175097190195,-1.04516846959985,167.306697916667,1167.00301041667
GenGamma-exact,151,109,0.0001,10920,3,60,189,146,0.772486772486772,46162,37151361,0.00124253859771113,12.4253859771113,146,31646,43,0.00459235027679919,0.772486772486772,0.00913042118758013,0.0200646614583333,0.979935338541667,0,1.17886901604803,0.157006736403111,0.111175097190195,-1.04516846959985,458.185546875,1461.93970572917
K,151,109,0.0001,10920,2,60,189,0,0,0,1154,0,0,0,0,189,0,0,0,0.999934453125,6.5546875e-05,0,NaN,NaN,0.111175097190195,-1.04516846959985,9.090234375,279.321416666667
Lognormal,151,109,0.0001,10920,2,60,189,122,0.645502645502645,2692,37914812,7.10012751744622e-05,0.710012751744622,122,366,67,0.25,0.645502645502645,0.360413589364845,0,1,0,0.333426402739631,0.00609989824525006,0.111175097190195,-1.04516846959985,6.6401953125,275.867356770833
Weibull,151,109,0.0001,10920,2,60,189,186,0.984126984126984,72264,37914812,0.00190595696478727,19.0595696478727,186,21894,3,0.00842391304347826,0.984126984126984,0.0167048363195474,0,1,0,3.84664231353684,0.0683133650983136,0.111175097190195,-1.04516846959985,8.08742447916667,277.1926484375
BurrXII,11,7,0.001,72,3,60,189,40,0.211640211640212,13455,23955606,0.000561663937869073,0.561663937869073,40,9902,149,0.00402333534500101,0.211640211640212,0.00789655512782549,0.3655140625,0.6344859375,0,2.68585903666822,2.71573363259371,0.104938521661552,-0.906523767223446,401.539520833333,656.775645833333
CA-CFAR,11,7,0.001,72,0,60,189,31,0.164021164021164,3155,37914812,8.3212861506474e-05,0.083212861506474,31,1352,158,0.0224150397686189,0.164021164021164,0.039440203562341,0,1,0,NaN,NaN,0.104938521661552,-0.906523767223446,0,236.048192708333
G0,11,7,0.001,72,3,60,189,37,0.195767195767196,6612,9221922,0.000716987196378369,0.716987196378369,37,4263,152,0.0086046511627907,0.195767195767196,0.0164847404767209,0.751784609375,0.248215390625,0,23.3820520614964,36.9997516818164,0.104938521661552,-0.906523767223446,3617.66344010417,4061.5287734375
G0-L1,11,7,0.001,72,2,60,189,0,0,0,8634,0,0,0,0,189,0,0,0,0.999623255208334,0.000376744791666667,0,11.7192027389917,19.5134049326716,0.104938521661552,-0.906523767223446,26.8001979166667,253.642830729167
GenGamma,11,7,0.001,72,3,60,189,97,0.513227513227513,209033,37789598,0.00553149573065053,5.53149573065053,97,163229,92,0.000593904216107662,0.513227513227513,0.00118643549521451,0.00356489583333333,0.996435104166667,0,1.42906403729865,1.98806171628167,0.104938521661552,-0.906523767223446,177.138572916667,1307.11641145833
GenGamma-exact,11,7,0.001,72,3,60,189,93,0.492063492063492,157767,35424348,0.00445363172245259,4.45363172245259,93,125963,96,0.000737767341499016,0.492063492063492,0.00147332567626441,0.0655454166666667,0.934454583333333,0,1.59565067981513,2.02778398743765,0.104938521661552,-0.906523767223446,459.757653645833,1513.3411796875
K,11,7,0.001,72,2,60,189,0,0,0,8634,0,0,0,0,189,0,0,0,0.999623255208334,0.000376744791666667,0,NaN,NaN,0.104938521661552,-0.906523767223446,12.1581822916667,471.73490625
Lognormal,11,7,0.001,72,2,60,189,26,0.137566137566138,6576,37914812,0.000173441450797646,0.173441450797646,26,2870,163,0.00897790055248619,0.137566137566138,0.0168557536466775,0,1,0,0.323942110104476,0.0602730594877019,0.104938521661552,-0.906523767223446,6.91654427083333,229.636026041667
Weibull,11,7,0.001,72,2,60,189,163,0.862433862433862,204713,37914812,0.00539928827815367,5.39928827815367,163,128354,26,0.00126831469766646,0.862433862433862,0.00253290444889904,0,1,0,3.95919569756121,0.699250557217516,0.104938521661552,-0.906523767223446,8.7406015625,231.3749140625
