Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
G0,71,57,1e-05,1792,3,60,131,33,0.251908396946565,208,1934878,0.000107500317849497,10.7500317849497,33,48,98,0.407407407407407,0.251908396946565,0.311320754716981,0.771545767335814,0.228454232664186,0,7.53611253329523,14.4782365808595,0.121185042204771,-1.85872244689562,3947.72781624347,4531.7204477242
G0-L1,71,57,1e-05,1792,2,60,131,6,0.0458015267175573,13,393760,3.30150345388054e-05,3.30150345388054,6,3,125,0.666666666666667,0.0458015267175573,0.0857142857142857,0.955288526172621,0.044711473827379,0,8.82463667216745,13.0996297166558,0.121185042204771,-1.85872244689562,59.990228150935,431.072794866378
GenGamma,71,57,1e-05,1792,3,60,131,103,0.786259541984733,51437,9241334,0.00556597131972505,556.597131972505,103,24226,28,0.0042336306465535,0.786259541984733,0.00842191332788226,0.0139026785068269,0.986097321493173,0,0.279564251707024,0.324574456070583,0.121185042204771,-1.85872244689562,232.822365696628,1655.77257368389
GenGamma-exact,71,57,1e-05,1792,3,60,131,90,0.687022900763359,15223,5538740,0.00274845903580959,274.845903580959,90,6167,41,0.0143838900431517,0.687022900763359,0.0281778334376957,0.393284844792669,0.606715155207331,0,0.705525437029352,0.912884031315197,0.121185042204771,-1.85872244689562,403.4807193221,1298.21263789058
K,71,57,1e-05,1792,2,60,131,6,0.0458015267175573,30,393760,7.6188541243397e-05,7.6188541243397,6,7,125,0.461538461538462,0.0458015267175573,0.0833333333333333,0.955288526172621,0.044711473827379,0,NaN,NaN,0.121185042204771,-1.85872244689562,35.6935771156901,376.73195206364
Lognormal,71,57,1e-05,1792,2,60,131,33,0.251908396946565,4154,9394273,0.000442184296751861,44.2184296751861,33,93,98,0.261904761904762,0.251908396946565,0.256809338521401,0,1,0,0.348112244388126,0.0345295644679291,0.121185042204771,-1.85872244689562,10.8940513738789,349.445493855458
Weibull,71,57,1e-05,1792,2,60,131,104,0.793893129770992,13159,9394273,0.00140074702959984,140.074702959984,104,1817,27,0.0541384695471109,0.793893129770992,0.101364522417154,0,1,0,3.68438807791691,0.338580655412996,0.121185042204771,-1.85872244689562,14.3938379722571,353.26251707395
BurrXII,81,65,1e-05,2336,3,60,131,52,0.396946564885496,365,3807462,9.58643842013394e-05,9.58643842013394,52,123,79,0.297142857142857,0.396946564885496,0.339869281045752,0.571785392899295,0.428214607100705,0,2.31302085214904,1.650659331077,0.121592685794167,-1.80749071784706,378.662688024096,723.906578043881
CA-CFAR,81,65,1e-05,2336,0,60,131,45,0.343511450381679,2129,9394273,0.000226627435672776,22.6627435672776,45,100,86,0.310344827586207,0.343511450381679,0.326086956521739,0,1,0,NaN,NaN,0.121592685794167,-1.80749071784706,0,332.353058966358
G0,81,65,1e-05,2336,3,60,131,36,0.274809160305344,318,1961001,0.000162162079468598,16.2162079468598,36,60,95,0.375,0.274809160305344,0.317180616740088,0.768557956531093,0.231442043468907,0,8.12828784252615,10.1081483312403,0.121592685794167,-1.80749071784706,3925.92376688658,4491.16087673687
G0-L1,81,65,1e-05,2336,2,60,131,4,0.0305343511450382,5,399815,1.25057839250653e-05,1.25057839250653,4,3,127,0.571428571428571,0.0305343511450382,0.0579710144927536,0.954817936954283,0.0451820630457167,0,6.37105872726817,10.2429864282376,0.121592685794167,-1.80749071784706,59.3547354927726,416.74581198667
GenGamma,81,65,1e-05,2336,3,60,131,105,0.801526717557252,52578,9251097,0.00568343408354706,568.343408354706,105,24340,26,0.00429535692370628,0.801526717557252,0.008544921875,0.0129412241179885,0.987058775882012,0,0.304677079769153,0.299183996052434,0.121592685794167,-1.80749071784706,213.460966539271,1584.37720169569
GenGamma-exact,81,65,1e-05,2336,3,60,131,83,0.633587786259542,14801,5544631,0.00266942921900484,266.942921900484,83,5508,48,0.014845287068503,0.633587786259542,0.0290108353722475,0.392344000306439,0.607655999693561,0,0.705037913271248,0.97079119560967,0.121592685794167,-1.80749071784706,368.559444912371,1252.46120256573
K,81,65,1e-05,2336,2,60,131,5,0.0381679389312977,12,399815,3.00138814201568e-05,3.00138814201568,5,2,126,0.714285714285714,0.0381679389312977,0.072463768115942,0.954817936954283,0.0451820630457167,0,NaN,NaN,0.121592685794167,-1.80749071784706,37.5957901784075,362.457094727539
Lognormal,81,65,1e-05,2336,2,60,131,35,0.267175572519084,4473,9394273,0.000476141155361357,47.6141155361357,35,95,96,0.269230769230769,0.267175572519084,0.268199233716475,0,1,0,0.348697699732806,0.0314826930361165,0.121592685794167,-1.80749071784706,12.0941247303614,333.71485569671
Weibull,81,65,1e-05,2336,2,60,131,102,0.778625954198473,14090,9394273,0.00149984996177991,149.984996177991,102,1732,29,0.0556161395856052,0.778625954198473,0.10381679389313,0,1,0,3.67819247691368,0.316375604297631,0.121592685794167,-1.80749071784706,14.2163344248387,335.676871144221
BurrXII,91,73,1e-05,2952,3,60,131,48,0.366412213740458,416,3829428,0.000108632411942462,10.8632411942462,48,129,83,0.271186440677966,0.366412213740458,0.311688311688312,0.569076723862811,0.430923276137189,0,2.24352989197537,1.64481045757215,0.121997968790518,-1.75773943408931,370.249411000081,718.29497357263
CA-CFAR,91,73,1e-05,2952,0,60,131,45,0.343511450381679,2117,9394273,0.000225350061681197,22.5350061681197,45,97,86,0.316901408450704,0.343511450381679,0.32967032967033,0,1,0,NaN,NaN,0.121997968790518,-1.75773943408931,0,334.83371889176
G0,91,73,1e-05,2952,3,60,131,36,0.274809160305344,395,1991583,0.000198334691549386,19.8334691549386,36,57,95,0.387096774193548,0.274809160305344,0.321428571428571,0.764956583904617,0.235043416095383,0,7.703023143255,9.95112866041638,0.121997968790518,-1.75773943408931,3818.1224422882,4389.32295981964
G0-L1,91,73,1e-05,2952,2,60,131,4,0.0305343511450382,28,404347,6.92474533012487e-05,6.92474533012487,4,5,127,0.444444444444444,0.0305343511450382,0.0571428571428571,0.954544564536424,0.0454554354635762,0,6.39674957254529,11.1248345077276,0.121997968790518,-1.75773943408931,54.1616853017305,410.39817736395
GenGamma,91,73,1e-05,2952,3,60,131,105,0.801526717557252,54365,9259855,0.00587104225714118,587.104225714118,105,24582,26,0.00425325069874833,0.801526717557252,0.00846160045128536,0.0120776399519879,0.987922360048012,0,0.330907497916093,0.286477931685661,0.121997968790518,-1.75773943408931,219.899225335989,1610.13618695459
GenGamma-exact,91,73,1e-05,2952,3,60,131,87,0.66412213740458,14806,5548542,0.00266844875644809,266.844875644809,87,5240,44,0.0163318941242726,0.66412213740458,0.0318798094540125,0.391512794355167,0.608487205644833,0,0.711471299048855,1.02515523806493,0.121997968790518,-1.75773943408931,365.631395742307,1241.64718590199
K,91,73,1e-05,2952,2,60,131,4,0.0305343511450382,31,404347,7.6666823297811e-05,7.6666823297811,4,6,127,0.4,0.0305343511450382,0.0567375886524823,0.954544564536424,0.0454554354635762,0,NaN,NaN,0.121997968790518,-1.75773943408931,38.6878468426494,366.24534539492
Lognormal,91,73,1e-05,2952,2,60,131,35,0.267175572519084,4729,9394273,0.000503391800515058,50.3391800515058,35,99,96,0.261194029850746,0.267175572519084,0.264150943396226,0,1,0,0.349278896174879,0.0300291613902506,0.121997968790518,-1.75773943408931,10.86490434271,336.435848601457
Weibull,91,73,1e-05,2952,2,60,131,106,0.809160305343511,14649,9394273,0.001559354300221,155.9354300221,106,1705,25,0.0585311982330204,0.809160305343511,0.109165808444902,0,1,0,3.67206034827861,0.297643590348995,0.121997968790518,-1.75773943408931,13.5424887674187,338.877042489652
BurrXII,101,73,1e-05,4872,3,60,131,44,0.33587786259542,420,3831232,0.000109625311127073,10.9625311127073,44,113,87,0.280254777070064,0.33587786259542,0.305555555555556,0.568123317574974,0.431876682425026,0,2.31936554379808,1.71609448924282,0.121999493948551,-1.71364342123156,381.030483820953,733.743388996673
CA-CFAR,101,73,1e-05,4872,0,60,131,42,0.320610687022901,2187,9394273,0.000232801409965412,23.2801409965412,42,91,89,0.315789473684211,0.320610687022901,0.318181818181818,0,1,0,NaN,NaN,0.121999493948551,-1.71364342123156,0,348.54510856749
G0,101,73,1e-05,4872,3,60,131,30,0.229007633587786,340,2002586,0.000169780473847315,16.9780473847315,30,47,101,0.38961038961039,0.229007633587786,0.288461538461538,0.763431709193181,0.236568290806819,0,7.57218912872621,9.41659583724427,0.121999493948551,-1.71364342123156,3971.04874908577,4542.20186368323
G0-L1,101,73,1e-05,4872,2,60,131,5,0.0381679389312977,27,412979,6.53786270004044e-05,6.53786270004044,5,5,126,0.5,0.0381679389312977,0.0709219858156028,0.95379305989623,0.0462069401037703,0,5.4595966231293,8.6447614459726,0.121999493948551,-1.71364342123156,56.9987358177381,420.261618009745
GenGamma,101,73,1e-05,4872,3,60,131,103,0.786259541984733,55952,9276358,0.00603167751826741,603.167751826741,103,24830,28,0.0041310712710063,0.786259541984733,0.00821895946377274,0.010542675424495,0.989457324575505,0,0.355908769702781,0.238828690570502,0.121999493948551,-1.71364342123156,221.371160812243,1593.3496814683
GenGamma-exact,101,73,1e-05,4872,3,60,131,82,0.625954198473282,14265,5517157,0.00258557079307332,258.557079307332,82,4650,49,0.0173288250211327,0.625954198473282,0.0337240386592638,0.393872112731485,0.606127887268515,0,0.727336159068412,0.943213129421797,0.121999493948551,-1.71364342123156,376.189382470942,1253.4060261539
K,101,73,1e-05,4872,2,60,131,6,0.0458015267175573,56,412979,0.000135600115260098,13.5600115260098,6,6,125,0.5,0.0458015267175573,0.0839160839160839,0.95379305989623,0.0462069401037703,0,NaN,NaN,0.121999493948551,-1.71364342123156,38.092995672987,370.907549299519
Lognormal,101,73,1e-05,4872,2,60,131,34,0.259541984732824,4653,9394273,0.000495301765235053,49.5301765235053,34,102,97,0.25,0.259541984732824,0.254681647940075,0,1,0,0.349280952283827,0.0275179191837349,0.121999493948551,-1.71364342123156,10.7959271964998,341.181967245686
Weibull,101,73,1e-05,4872,2,60,131,106,0.809160305343511,14704,9394273,0.00156520893101574,156.520893101574,106,1636,25,0.060849598163031,0.809160305343511,0.113187399893219,0,1,0,3.67204140537321,0.259255347858181,0.121999493948551,-1.71364342123156,14.0904571142837,344.428012398202
BurrXII,111,79,1e-05,6080,3,60,131,38,0.290076335877863,430,3859289,0.000111419486853667,11.1419486853667,38,105,93,0.265734265734266,0.290076335877863,0.277372262773723,0.56489770759086,0.43510229240914,0,2.33768012169608,1.86502723769218,0.122105913185441,-1.66675273509677,369.547656176128,764.695590882201
CA-CFAR,111,79,1e-05,6080,0,60,131,41,0.312977099236641,2379,9394273,0.000253239393830688,25.3239393830688,41,105,90,0.280821917808219,0.312977099236641,0.296028880866426,0,1,0,NaN,NaN,0.122105913185441,-1.66675273509677,0,382.799652440897
G0,111,79,1e-05,6080,3,60,131,27,0.206106870229008,374,2026817,0.00018452578599844,18.452578599844,27,48,104,0.36,0.206106870229008,0.262135922330097,0.760960150690471,0.239039849309529,0,8.92712840317517,10.9335055634609,0.122105913185441,-1.66675273509677,3894.06844392822,4515.23109216381
G0-L1,111,79,1e-05,6080,2,60,131,8,0.0610687022900763,36,421447,8.54199934985894e-05,8.54199934985894,8,8,123,0.5,0.0610687022900763,0.108843537414966,0.953050799099605,0.046949200900395,0,5.60859887716676,8.86349939090273,0.122105913185441,-1.66675273509677,54.2904648327338,459.79839033908
GenGamma,111,79,1e-05,6080,3,60,131,103,0.786259541984733,56358,9278120,0.00607429091238311,607.429091238311,103,24890,28,0.00412115392309847,0.786259541984733,0.00819933131666932,0.0103523816713669,0.989647618328633,0,0.3843731745447,0.242651052429765,0.122105913185441,-1.66675273509677,218.757602075202,1643.04974894753
GenGamma-exact,111,79,1e-05,6080,3,60,131,79,0.603053435114504,14017,5534782,0.00253252973649188,253.252973649188,79,4428,52,0.0175282893277124,0.603053435114504,0.0340664079344545,0.391597251149153,0.608402748850847,0,0.780080351316417,1.03294707017769,0.122105913185441,-1.66675273509677,368.317853263942,1303.90166611379
K,111,79,1e-05,6080,2,60,131,8,0.0610687022900763,51,421447,0.000121011657456335,12.1011657456335,8,8,123,0.5,0.0610687022900763,0.108843537414966,0.953050799099605,0.046949200900395,0,NaN,NaN,0.122105913185441,-1.66675273509677,39.9777642063431,415.925201353246
Lognormal,111,79,1e-05,6080,2,60,131,35,0.267175572519084,4533,9394273,0.000482528025319256,48.2528025319256,35,109,96,0.243055555555556,0.267175572519084,0.254545454545455,0,1,0,0.349433273836101,0.0295591232809109,0.122105913185441,-1.66675273509677,11.9195546100628,385.154279022386
Weibull,111,79,1e-05,6080,2,60,131,101,0.770992366412214,15804,9394273,0.00168230154691055,168.230154691055,101,1627,30,0.0584490740740741,0.770992366412214,0.108660570199032,0,1,0,3.67044036366554,0.25592168585006,0.122105913185441,-1.66675273509677,14.7072049651063,387.911076381553
BurrXII,121,87,1e-05,7072,3,60,131,36,0.274809160305344,483,3887475,0.000124245171994675,12.4245171994675,36,115,95,0.23841059602649,0.274809160305344,0.25531914893617,0.561880089325399,0.438119910674601,0,2.37975841659621,1.67800989732412,0.122238018515087,-1.62492647775301,369.137153217163,741.87758475758
CA-CFAR,121,87,1e-05,7072,0,60,131,40,0.305343511450382,2512,9394273,0.000267396955570697,26.7396955570697,40,109,91,0.268456375838926,0.305343511450382,0.285714285714286,0,1,0,NaN,NaN,0.122238018515087,-1.62492647775301,0,360.522021039746
G0,121,87,1e-05,7072,3,60,131,26,0.198473282442748,416,2054272,0.000202504828961306,20.2504828961306,26,55,105,0.320987654320988,0.198473282442748,0.245283018867925,0.75822991772793,0.24177008227207,0,9.30893323789685,11.0894278371196,0.122238018515087,-1.62492647775301,4029.65288091149,4629.64344609448
G0-L1,121,87,1e-05,7072,2,60,131,8,0.0610687022900763,47,432383,0.000108699925760263,10.8699925760263,8,8,123,0.5,0.0610687022900763,0.108843537414966,0.95201943751904,0.0479805624809597,0,7.19740082703582,10.7394444761343,0.122238018515087,-1.62492647775301,53.3190635626847,440.316585440902
GenGamma,121,87,1e-05,7072,3,60,131,98,0.748091603053435,57096,9274474,0.00615625209580619,615.625209580619,98,24830,33,0.00393132220795892,0.748091603053435,0.00782154116285566,0.0106055923006386,0.989394407699361,0,0.411485766493435,0.255365909888112,0.122238018515087,-1.62492647775301,218.653767076941,1616.49454627008
GenGamma-exact,121,87,1e-05,7072,3,60,131,73,0.557251908396947,13184,5559120,0.0023715983824778,237.15983824778,73,4191,58,0.0171200750469043,0.557251908396947,0.0332195676905575,0.388801941958797,0.611198058041203,0,0.766318844325909,1.28635254872931,0.122238018515087,-1.62492647775301,375.822808103208,1265.54601428912
K,121,87,1e-05,7072,2,60,131,8,0.0610687022900763,54,432383,0.000124889276405409,12.4889276405409,8,10,123,0.444444444444444,0.0610687022900763,0.10738255033557,0.95201943751904,0.0479805624809597,0,NaN,NaN,0.122238018515087,-1.62492647775301,37.2496769849445,389.963622383047
Lognormal,121,87,1e-05,7072,2,60,131,33,0.251908396946565,4568,9394273,0.000486253699461363,48.6253699461363,33,116,98,0.221476510067114,0.251908396946565,0.235714285714286,0,1,0,0.349622384020403,0.0291561274138493,0.122238018515087,-1.62492647775301,11.7247313599691,362.639799386872
Weibull,121,87,1e-05,7072,2,60,131,103,0.786259541984733,16879,9394273,0.00179673296698957,179.673296698957,103,1594,28,0.060695344725987,0.786259541984733,0.112691466083151,0,1,0,3.66845215609832,0.256139453812358,0.122238018515087,-1.62492647775301,13.3202036464163,363.848485784685
BurrXII,131,93,1e-05,8512,3,60,131,35,0.267175572519084,449,3908244,0.000114885355162063,11.4885355162063,35,96,96,0.267175572519084,0.267175572519084,0.267175572519084,0.559873110098188,0.440126889901812,0,2.33949289452107,1.69436375737179,0.122603251139957,-1.58583249246445,365.350161218866,734.848916540774
CA-CFAR,131,93,1e-05,8512,0,60,131,43,0.32824427480916,2585,9394273,0.000275167647352807,27.5167647352807,43,125,88,0.255952380952381,0.32824427480916,0.287625418060201,0,1,0,NaN,NaN,0.122603251139957,-1.58583249246445,0,356.187903274714
G0,131,93,1e-05,8512,3,60,131,24,0.183206106870229,511,2079751,0.0002457024903462,24.57024903462,24,53,107,0.311688311688312,0.183206106870229,0.230769230769231,0.755637464333968,0.244362535666032,0,9.84770723172429,10.7290514659566,0.122603251139957,-1.58583249246445,3808.12171309231,4413.29475980693
G0-L1,131,93,1e-05,8512,2,60,131,7,0.0534351145038168,39,441816,8.82720408495844e-05,8.82720408495844,7,11,124,0.388888888888889,0.0534351145038168,0.0939597315436242,0.951225618783861,0.0487743812161387,0,6.12742903918777,8.50289478645439,0.122603251139957,-1.58583249246445,58.1529561715822,443.87029716761
GenGamma,131,93,1e-05,8512,3,60,131,99,0.755725190839695,57352,9271450,0.00618587168134434,618.587168134434,99,24906,32,0.00395920815836833,0.755725190839695,0.00787714831317632,0.0107534497336226,0.989246550266378,0,0.438083064652002,0.289899989641408,0.122603251139957,-1.58583249246445,215.673082654302,1578.6157635924
GenGamma-exact,131,93,1e-05,8512,3,60,131,68,0.519083969465649,13138,5581254,0.00235395128048284,235.395128048284,68,4234,63,0.0158066015806602,0.519083969465649,0.0306789984209339,0.386251974062586,0.613748025937414,0,0.744669723005848,1.30845958933356,0.122603251139957,-1.58583249246445,371.302428118293,1259.79064068233
K,131,93,1e-05,8512,2,60,131,8,0.0610687022900763,45,441816,0.000101852354826444,10.1852354826444,8,12,123,0.4,0.0610687022900763,0.105960264900662,0.951225618783861,0.0487743812161387,0,NaN,NaN,0.122603251139957,-1.58583249246445,39.8836968962573,389.230328016445
Lognormal,131,93,1e-05,8512,2,60,131,34,0.259541984732824,4657,9394273,0.00049572755656558,49.572755656558,34,119,97,0.222222222222222,0.259541984732824,0.23943661971831,0,1,0,0.350144334589935,0.028819242695686,0.122603251139957,-1.58583249246445,10.250008087729,357.269578519574
Weibull,131,93,1e-05,8512,2,60,131,105,0.801526717557252,17443,9394273,0.00185676954459382,185.676954459382,105,1562,26,0.0629874025194961,0.801526717557252,0.116796440489433,0,1,0,3.66298316887526,0.266267443962328,0.122603251139957,-1.58583249246445,12.9323255242799,359.751361885149
BurrXII,141,101,1e-05,9680,3,60,131,38,0.290076335877863,392,3923009,9.99232986720143e-05,9.99232986720143,38,99,93,0.277372262773723,0.290076335877863,0.283582089552239,0.558721975754774,0.441278024245226,0,2.36823011704767,1.67844605009589,0.122787043724334,-1.54304504184177,385.883350086115,766.643958612048
CA-CFAR,141,101,1e-05,9680,0,60,131,48,0.366412213740458,2771,9394273,0.000294966944222294,29.4966944222294,48,109,83,0.305732484076433,0.366412213740458,0.333333333333333,0,1,0,NaN,NaN,0.122787043724334,-1.54304504184177,0,368.457586336637
G0,141,101,1e-05,9680,3,60,131,25,0.190839694656489,524,2101063,0.000249397566850685,24.9397566850685,25,64,106,0.280898876404494,0.190839694656489,0.227272727272727,0.75346084849649,0.24653915150351,0,9.83269943605801,10.3437601643305,0.122787043724334,-1.54304504184177,4013.94236065363,4619.60015099868
G0-L1,141,101,1e-05,9680,2,60,131,9,0.0687022900763359,26,447313,5.81248477017212e-05,5.81248477017212,9,9,122,0.5,0.0687022900763359,0.120805369127517,0.950844100995815,0.0491558990041851,0,7.89932378442106,11.5410945543091,0.122787043724334,-1.54304504184177,58.7781922370492,452.255082500557
GenGamma,141,101,1e-05,9680,3,60,131,99,0.755725190839695,57519,9264750,0.00620837043633126,620.837043633126,99,24906,32,0.00395920815836833,0.755725190839695,0.00787714831317632,0.0113485775329313,0.988651422467069,0,0.469008248775846,0.407216631737534,0.122787043724334,-1.54304504184177,227.098448414696,1615.37249999454
GenGamma-exact,141,101,1e-05,9680,3,60,131,70,0.534351145038168,13212,5610727,0.00235477505856193,235.477505856193,70,4067,61,0.0169204737732657,0.534351145038168,0.0328022492970947,0.383213629187366,0.616786370812634,0,0.767298146471141,1.3104696825666,0.122787043724334,-1.54304504184177,373.894287816427,1282.86281474399
K,141,101,1e-05,9680,2,60,131,9,0.0687022900763359,45,447313,0.000100600697945287,10.0600697945287,9,9,122,0.5,0.0687022900763359,0.120805369127517,0.950844100995815,0.0491558990041851,0,NaN,NaN,0.122787043724334,-1.54304504184177,38.2528986576866,399.599639209269
Lognormal,141,101,1e-05,9680,2,60,131,31,0.236641221374046,4791,9394273,0.000509991566138221,50.9991566138221,31,121,100,0.203947368421053,0.236641221374046,0.219081272084806,0,1,0,0.350406764054083,0.0294872582531483,0.122787043724334,-1.54304504184177,10.7221338206567,369.751664589863
Weibull,141,101,1e-05,9680,2,60,131,102,0.778625954198473,17956,9394273,0.00191137728273385,191.137728273385,102,1576,29,0.0607866507747318,0.778625954198473,0.112769485903814,0,1,0,3.66023818978016,0.290287587629831,0.122787043724334,-1.54304504184177,12.5256609859082,371.425091141685
BurrXII,151,109,1e-05,10920,3,60,131,38,0.290076335877863,357,3938917,9.0634049917782e-05,9.0634049917782,38,90,93,0.296875,0.290076335877863,0.293436293436293,0.557589487648496,0.442410512351504,0,2.36188346422598,1.79584651517853,0.123515219193528,-1.50785143969391,390.286954706325,784.372104606011
CA-CFAR,151,109,1e-05,10920,0,60,131,48,0.366412213740458,2841,9394273,0.000302418292506509,30.2418292506509,48,99,83,0.326530612244898,0.366412213740458,0.345323741007194,0,1,0,NaN,NaN,0.123515219193528,-1.50785143969391,0,379.590139898468
G0,151,109,1e-05,10920,3,60,131,25,0.190839694656489,525,2122339,0.000247368587204966,24.7368587204966,25,64,106,0.280898876404494,0.190839694656489,0.227272727272727,0.751322118214803,0.248677881785197,0,9.43773266871077,10.2767764836315,0.123515219193528,-1.50785143969391,3876.67966008445,4498.20392082701
G0-L1,151,109,1e-05,10920,2,60,131,11,0.083969465648855,18,447358,4.02362313851546e-05,4.02362313851546,11,3,120,0.785714285714286,0.083969465648855,0.151724137931034,0.95107826714116,0.0489217328588396,0,6.29001563960497,9.55773663138285,0.123515219193528,-1.50785143969391,56.6586143052006,463.378887792148
GenGamma,151,109,1e-05,10920,3,60,131,100,0.763358778625954,57881,9259262,0.00625114614966074,625.114614966074,100,24718,31,0.00402933354823112,0.763358778625954,0.00801635336085615,0.0117610653049099,0.98823893469509,0,0.495029656068613,0.512429519761175,0.123515219193528,-1.50785143969391,215.753679084529,1602.77189098594
GenGamma-exact,151,109,1e-05,10920,3,60,131,76,0.580152671755725,13267,5650792,0.00234781248363061,234.781248363061,76,4027,55,0.0185230319278577,0.580152671755725,0.0358998582900331,0.379133597023625,0.620866402976375,0,0.771739515440345,1.29744962515524,0.123515219193528,-1.50785143969391,376.887569332122,1295.07899916876
K,151,109,1e-05,10920,2,60,131,12,0.0916030534351145,31,447358,6.92957318299885e-05,6.92957318299885,12,4,119,0.75,0.0916030534351145,0.163265306122449,0.95107826714116,0.0489217328588396,0,NaN,NaN,0.123515219193528,-1.50785143969391,36.9427697730932,408.894275853869
Lognormal,151,109,1e-05,10920,2,60,131,30,0.229007633587786,4875,9394273,0.000518933184079279,51.8933184079279,30,131,101,0.186335403726708,0.229007633587786,0.205479452054795,0,1,0,0.351446991357073,0.0323841603151296,0.123515219193528,-1.50785143969391,10.1410447931201,379.707549798826
Weibull,151,109,1e-05,10920,2,60,131,98,0.748091603053435,18293,9394273,0.00194725020233072,194.725020233072,98,1574,33,0.0586124401913876,0.748091603053435,0.108707709373267,0,1,0,3.64934759758356,0.296005456877378,0.123515219193528,-1.50785143969391,13.3613964527793,382.773875730249
BurrXII,11,7,0.0001,72,3,60,131,4,0.0305343511450382,1816,5292999,0.000343094718136164,3.43094718136164,4,1285,127,0.00310318076027929,0.0305343511450382,0.00563380281690141,0.434744553846647,0.565255446153353,0,2.21651049531547,2.5867227027844,0.106605371991147,-1.01254572092482,460.338806671446,807.467236375661
CA-CFAR,11,7,0.0001,72,0,60,131,6,0.0458015267175573,808,9394273,8.60098487663707e-05,0.860098487663707,6,269,125,0.0218181818181818,0.0458015267175573,0.0295566502463054,0,1,0.0164945496270797,NaN,NaN,0.106605371991147,-1.01254572092482,0,326.985833939523
G0,11,7,0.0001,72,3,60,131,1,0.00763358778625954,298,2167492,0.000137486089914057,1.37486089914057,1,218,130,0.0045662100456621,0.00763358778625954,0.00571428571428571,0.757605776394923,0.242394223605077,0,21.7412534662589,37.6446792809999,0.106605371991147,-1.01254572092482,4106.18074134361,4678.00778481627
G0-L1,11,7,0.0001,72,2,60,131,0,0,39,323910,0.00012040381587478,1.2040381587478,0,34,131,0,0,0,0.963735159831751,0.0362648401682493,0,7.13157585191383,11.5667174998825,0.106605371991147,-1.01254572092482,57.9947071404713,402.023159719177
GenGamma,11,7,0.0001,72,3,60,131,48,0.366412213740458,33608,8774453,0.00383021027065733,38.3021027065733,48,20420,83,0.00234512409615009,0.366412213740458,0.00466042040875771,0.0649385536279963,0.935061446372004,0,1.25000012225835,2.74848935269421,0.106605371991147,-1.01254572092482,231.585291629986,1554.8244213841
GenGamma-exact,11,7,0.0001,72,3,60,131,42,0.320610687022901,20892,7095197,0.00294452712165709,29.4452712165709,42,12772,89,0.00327766505384735,0.320610687022901,0.00648899188876014,0.241134095958033,0.758865904041967,0,1.68734250963133,3.31623818074366,0.106605371991147,-1.01254572092482,432.117615032212,1472.31868377749
K,11,7,0.0001,72,2,60,131,6,0.0458015267175573,58,323910,0.000179062085147109,1.79062085147109,6,43,125,0.122448979591837,0.0458015267175573,0.0666666666666667,0.963735159831751,0.0362648401682493,0,NaN,NaN,0.106605371991147,-1.01254572092482,37.632260375152,1086.58347176093
Lognormal,11,7,0.0001,72,2,60,131,1,0.00763358778625954,657,9394273,6.99362260389921e-05,0.69936226038992,1,361,130,0.00276243093922652,0.00763358778625954,0.00405679513184584,0,1,0,0.326504369629252,0.116066637523342,0.106605371991147,-1.01254572092482,11.5401855070184,328.909350756642
Weibull,11,7,0.0001,72,2,60,131,58,0.442748091603053,25100,9394273,0.00267184059905434,26.7184059905434,58,10449,73,0.00552012943751785,0.442748091603053,0.010904305320549,0,1,0,3.9281344478242,1.27087383676689,0.106605371991147,-1.01254572092482,16.8387974654774,334.621825592362
BurrXII,15,11,0.0001,104,3,60,131,9,0.0687022900763359,1946,4889441,0.000398000507624491,3.98000507624491,9,1109,122,0.00805008944543828,0.0687022900763359,0.0144115292233787,0.473724706242757,0.526275293757243,0,2.36655954003704,2.66413625550407,0.112020641834398,-1.22699172439767,437.791237561931,762.475860339327
CA-CFAR,15,11,0.0001,104,0,60,131,8,0.0610687022900763,1229,9394273,0.000130824386304294,1.30824386304294,8,238,123,0.032520325203252,0.0610687022900763,0.0424403183023873,0,1,0,NaN,NaN,0.112020641834398,-1.22699172439767,0,305.074641677196
G0,15,11,0.0001,104,3,60,131,4,0.0305343511450382,308,2013339,0.000152979701878323,1.52979701878323,4,199,127,0.0197044334975369,0.0305343511450382,0.0239520958083832,0.771742230636284,0.228257769363716,0,17.6639209845974,38.1475520655133,0.112020641834398,-1.22699172439767,4395.84060838862,4940.34343358061
G0-L1,15,11,0.0001,104,2,60,131,5,0.0381679389312977,78,333669,0.000233764599048758,2.33764599048758,5,50,126,0.0909090909090909,0.0381679389312977,0.0537634408602151,0.962095699374802,0.0379043006251978,0,7.69116968845371,13.9951299017126,0.112020641834398,-1.22699172439767,56.9747170829169,378.660025054796
GenGamma,15,11,0.0001,104,3,60,131,58,0.442748091603053,40285,8834888,0.00455976351935644,45.5976351935644,58,22742,73,0.00254385964912281,0.442748091603053,0.00505865422354019,0.0579168992907136,0.942083100709286,0,0.970062834510229,2.24609115016942,0.112020641834398,-1.22699172439767,218.369245450769,1528.62582774396
